TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
23:28:19.254 python3        2679476 nvme1n1 WS   306378496  131072   23.328
23:28:19.254 python3        2679476 nvme1n1 WS   306378752  131072   23.403
23:28:19.254 python3        2679476 nvme1n1 WS   306379008  131072   23.475
23:28:19.254 python3        2679476 nvme1n1 WS   306379264  131072   23.523
23:28:19.254 python3        2679476 nvme1n1 WS   306379520  131072   23.599
23:28:19.254 python3        2679476 nvme1n1 WS   306379776  131072   23.678
23:28:19.254 python3        2679476 nvme1n1 WS   306380032  131072   23.769
23:28:19.254 python3        2679476 nvme1n1 WS   306380288  131072   23.850
23:28:19.255 python3        2679476 nvme1n1 WS   306380544  131072   23.922
23:28:19.255 python3        2679476 nvme1n1 WS   306380800  131072   23.961
23:28:19.255 python3        2679476 nvme1n1 WS   306708992  131072   24.043
23:28:19.255 python3        2679476 nvme1n1 WS   306709248  131072   24.047
23:28:19.255 python3        2679476 nvme1n1 WS   306709504  131072   24.123
23:28:19.255 python3        2679476 nvme1n1 WS   306709760  131072   24.211
23:28:19.255 python3        2679477 nvme1n1 WS   306385664  131072   24.296
23:28:19.255 python3        2679477 nvme1n1 WS   306385920  131072   24.376
23:28:19.255 python3        2679477 nvme1n1 WS   306386176  131072   24.464
23:28:19.255 python3        2679477 nvme1n1 WS   306386432  131072   24.527
23:28:19.255 python3        2679477 nvme1n1 WS   306386688  131072   24.600
23:28:19.255 python3        2679477 nvme1n1 WS   306386944  131072   24.676
23:28:19.256 python3        2679477 nvme1n1 WS   306387200  131072   24.754
23:28:19.256 python3        2679477 nvme1n1 WS   306387456  131072   24.802
23:28:19.256 python3        2679477 nvme1n1 WS   306387712  131072   24.875
23:28:19.256 python3        2679477 nvme1n1 WS   306387968  131072   24.955
23:28:19.256 python3        2679477 nvme1n1 WS   306388224  131072   25.029
23:28:19.256 python3        2679477 nvme1n1 WS   306388480  131072   25.095
23:28:19.256 python3        2679477 nvme1n1 WS   306388736  131072   25.165
23:28:19.256 python3        2679477 nvme1n1 WS   306388992  131072   25.203
23:28:19.256 python3        2679477 nvme1n1 WS   306498048  131072   25.278
23:28:19.256 python3        2679477 nvme1n1 WS   306498304  131072   25.292
23:28:19.256 python3        2679476 nvme1n1 WS   306393856  131072   23.766
23:28:19.256 python3        2679476 nvme1n1 WS   306394112  131072   23.834
23:28:19.256 python3        2679476 nvme1n1 WS   306394368  131072   23.905
23:28:19.257 python3        2679476 nvme1n1 WS   306394624  131072   23.979
23:28:19.257 python3        2679476 nvme1n1 WS   306394880  131072   24.055
23:28:19.257 python3        2679476 nvme1n1 WS   306395136  131072   24.130
23:28:19.257 python3        2679476 nvme1n1 WS   306395392  131072   24.202
23:28:19.257 python3        2679476 nvme1n1 WS   306395648  131072   24.256
23:28:19.257 python3        2679476 nvme1n1 WS   306395904  131072   24.326
23:28:19.257 python3        2679476 nvme1n1 WS   306396160  131072   24.385
23:28:19.257 python3        2679476 nvme1n1 WS   306396416  131072   24.544
23:28:19.257 python3        2679476 nvme1n1 WS   306396672  131072   24.667
23:28:19.257 python3        2679477 nvme1n1 WS   306504192  131072   26.480
23:28:19.258 python3        2679477 nvme1n1 WS   306504448  131072   26.566
23:28:19.258 python3        2679476 nvme1n1 WS   306396928  131072   24.964
23:28:19.258 python3        2679476 nvme1n1 WS   306397184  131072   24.995
23:28:19.258 python3        2679476 nvme1n1 WS   306506240  131072   25.120
23:28:19.258 python3        2679476 nvme1n1 WS   306506496  131072   25.167
23:28:19.258 python3        2679476 nvme1n1 WS   306512384  131072   25.289
23:28:19.258 python3        2679476 nvme1n1 WS   306512640  131072   25.418
23:28:19.258 python3        2679477 nvme1n1 WS   306402048  131072   22.466
23:28:19.258 python3        2679477 nvme1n1 WS   306402304  131072   22.598
23:28:19.259 python3        2679477 nvme1n1 WS   306402560  131072   22.721
23:28:19.259 python3        2679477 nvme1n1 WS   306402816  131072   22.842
23:28:19.259 python3        2679477 nvme1n1 WS   306403072  131072   22.969
23:28:19.259 python3        2679477 nvme1n1 WS   306403328  131072   23.048
23:28:19.259 python3        2679477 nvme1n1 WS   306403584  131072   23.126
23:28:19.259 python3        2679477 nvme1n1 WS   306403840  131072   23.177
23:28:19.259 python3        2679477 nvme1n1 WS   306404096  131072   23.254
23:28:19.259 python3        2679477 nvme1n1 WS   306404352  131072   23.334
23:28:19.259 python3        2679477 nvme1n1 WS   306404608  131072   23.404
23:28:19.259 python3        2679477 nvme1n1 WS   306404864  131072   23.482
23:28:19.260 python3        2679477 nvme1n1 WS   306405120  131072   23.560
23:28:19.260 python3        2679477 nvme1n1 WS   306405376  131072   23.584
23:28:19.260 python3        2679477 nvme1n1 WS   306514432  131072   23.660
23:28:19.260 python3        2679477 nvme1n1 WS   306514688  131072   23.668
23:28:19.260 python3        2679477 nvme1n1 WS   306520576  131072   23.742
23:28:19.260 python3        2679477 nvme1n1 WS   306520832  131072   23.823
23:28:19.260 python3        2679476 nvme1n1 WS   306528768  131072   23.293
23:28:19.260 python3        2679477 nvme1n1 WS   596517376  131072   22.870
23:28:19.260 python3        2679477 nvme1n1 WS   596517632  131072   22.934
23:28:19.260 python3        2679477 nvme1n1 WS   596517888  131072   23.057
23:28:19.260 python3        2679477 nvme1n1 WS   596518144  131072   23.180
23:28:19.261 python3        2679477 nvme1n1 WS   596518400  131072   23.307
23:28:19.261 python3        2679477 nvme1n1 WS   596518656  131072   23.420
23:28:19.261 python3        2679477 nvme1n1 WS   596518912  131072   23.500
23:28:19.261 python3        2679477 nvme1n1 WS   596519168  131072   23.550
23:28:19.261 python3        2679477 nvme1n1 WS   596519424  131072   23.623
23:28:19.261 python3        2679477 nvme1n1 WS   596519680  131072   23.699
23:28:19.261 python3        2679477 nvme1n1 WS   596519936  131072   23.779
23:28:19.261 python3        2679477 nvme1n1 WS   596520192  131072   23.850
23:28:19.261 python3        2679477 nvme1n1 WS   596520448  131072   23.927
23:28:19.261 python3        2679477 nvme1n1 WS   596520704  131072   23.979
23:28:19.261 python3        2679477 nvme1n1 WS   596453888  131072   24.069
23:28:19.262 python3        2679477 nvme1n1 WS   596454144  131072   24.136
23:28:19.262 python3        2679477 nvme1n1 WS   596469248  131072   24.265
23:28:19.262 python3        2679477 nvme1n1 WS   596469504  131072   24.393
23:28:19.262 python3        2679478 nvme1n1 WS   306536960  131072   22.914
23:28:19.262 python3        2679478 nvme1n1 WS   306537216  131072   23.034
23:28:19.262 python3        2679478 nvme1n1 WS   306537472  131072   23.155
23:28:19.262 python3        2679478 nvme1n1 WS   306537728  131072   23.282
23:28:19.262 python3        2679478 nvme1n1 WS   306537984  131072   23.386
23:28:19.262 python3        2679478 nvme1n1 WS   306538240  131072   23.461
23:28:19.263 python3        2679478 nvme1n1 WS   306538496  131072   23.533
23:28:19.263 python3        2679478 nvme1n1 WS   306538752  131072   23.580
23:28:19.263 python3        2679478 nvme1n1 WS   306539008  131072   23.653
23:28:19.263 python3        2679478 nvme1n1 WS   306539264  131072   23.731
23:28:19.263 python3        2679478 nvme1n1 WS   306539520  131072   23.810
23:28:19.263 python3        2679478 nvme1n1 WS   306539776  131072   23.884
23:28:19.263 python3        2679478 nvme1n1 WS   306540032  131072   23.963
23:28:19.263 python3        2679478 nvme1n1 WS   306540288  131072   23.982
23:28:19.263 python3        2679478 nvme1n1 WS   306522624  131072   24.064
23:28:19.263 python3        2679478 nvme1n1 WS   306522880  131072   24.089
23:28:19.263 python3        2679478 nvme1n1 WS   306545152  131072   24.165
23:28:19.264 python3        2679478 nvme1n1 WS   306545408  131072   24.240
23:28:19.264 python3        2679476 nvme1n1 WS   306529024  131072   23.511
23:28:19.264 python3        2679476 nvme1n1 WS   306529280  131072   23.579
23:28:19.264 python3        2679476 nvme1n1 WS   306529536  131072   23.652
23:28:19.264 python3        2679476 nvme1n1 WS   306529792  131072   23.733
23:28:19.264 python3        2679476 nvme1n1 WS   306530048  131072   23.860
23:28:19.264 python3        2679476 nvme1n1 WS   306530304  131072   23.986
23:28:19.264 python3        2679476 nvme1n1 WS   306530560  131072   24.080
23:28:19.264 python3        2679476 nvme1n1 WS   306530816  131072   24.205
23:28:19.264 python3        2679476 nvme1n1 WS   306531072  131072   24.331
23:28:19.265 python3        2679476 nvme1n1 WS   306531328  131072   24.459
23:28:19.265 python3        2679476 nvme1n1 WS   306531584  131072   24.580
23:28:19.265 python3        2679476 nvme1n1 WS   306531840  131072   24.712
23:28:19.265 python3        2679476 nvme1n1 WS   306532096  131072   24.786
23:28:19.265 python3        2679476 nvme1n1 WS   306547200  131072   24.913
23:28:19.265 python3        2679476 nvme1n1 WS   306547456  131072   24.968
23:28:19.265 python3        2679476 nvme1n1 WS   306553344  131072   25.098
23:28:19.266 python3        2679478 nvme1n1 WS   306561536  131072   24.157
23:28:19.266 python3        2679478 nvme1n1 WS   306561792  131072   24.256
23:28:19.266 python3        2679478 nvme1n1 WS   306562048  131072   24.331
23:28:19.266 python3        2679478 nvme1n1 WS   306562304  131072   24.408
23:28:19.266 python3        2679478 nvme1n1 WS   306562560  131072   24.481
23:28:19.266 python3        2679478 nvme1n1 WS   306562816  131072   24.554
23:28:19.266 python3        2679478 nvme1n1 WS   306563072  131072   24.625
23:28:19.266 python3        2679478 nvme1n1 WS   306563328  131072   24.673
23:28:19.266 python3        2679478 nvme1n1 WS   306563584  131072   24.748
23:28:19.266 python3        2679478 nvme1n1 WS   306563840  131072   24.827
23:28:19.266 python3        2679478 nvme1n1 WS   306564096  131072   24.902
23:28:19.266 python3        2679478 nvme1n1 WS   306564352  131072   24.978
23:28:19.267 python3        2679476 nvme1n1 WS   306553600  131072   26.218
23:28:19.267 python3        2679478 nvme1n1 WS   306564608  131072   25.139
23:28:19.267 python3        2679478 nvme1n1 WS   306564864  131072   25.176
23:28:19.267 python3        2679478 nvme1n1 WS   306555392  131072   25.258
23:28:19.267 python3        2679478 nvme1n1 WS   306555648  131072   25.253
23:28:19.267 python3        2679478 nvme1n1 WS   306569728  131072   25.333
23:28:19.267 python3        2679478 nvme1n1 WS   306569984  131072   25.458
23:28:19.267 python3        2679478 nvme1n1 WS   306577920  131072   22.484
23:28:19.267 python3        2679478 nvme1n1 WS   306578176  131072   22.611
23:28:19.267 python3        2679478 nvme1n1 WS   306578432  131072   22.731
23:28:19.267 python3        2679478 nvme1n1 WS   306578688  131072   22.804
23:28:19.268 python3        2679478 nvme1n1 WS   306578944  131072   22.883
23:28:19.268 python3        2679478 nvme1n1 WS   306579200  131072   22.991
23:28:19.268 python3        2679478 nvme1n1 WS   306579456  131072   23.088
23:28:19.268 python3        2679478 nvme1n1 WS   306579712  131072   23.149
23:28:19.268 python3        2679478 nvme1n1 WS   306579968  131072   23.240
23:28:19.268 python3        2679478 nvme1n1 WS   306580224  131072   23.315
23:28:19.268 python3        2679478 nvme1n1 WS   306580480  131072   23.394
23:28:19.268 python3        2679478 nvme1n1 WS   306580736  131072   23.487
23:28:19.268 python3        2679478 nvme1n1 WS   306580992  131072   23.567
23:28:19.268 python3        2679478 nvme1n1 WS   306581248  131072   23.611
23:28:19.268 python3        2679478 nvme1n1 WS   306571776  131072   23.695
23:28:19.269 python3        2679478 nvme1n1 WS   306572032  131072   23.723
23:28:19.269 python3        2679478 nvme1n1 WS   306586112  131072   23.802
23:28:19.269 python3        2679478 nvme1n1 WS   306586368  131072   23.883
23:28:19.269 python3        2679475 nvme1n1 WS   306594304  131072   23.474
23:28:19.269 python3        2679475 nvme1n1 WS   306594560  131072   23.542
23:28:19.269 python3        2679475 nvme1n1 WS   306594816  131072   23.617
23:28:19.269 python3        2679475 nvme1n1 WS   306595072  131072   23.691
23:28:19.269 python3        2679475 nvme1n1 WS   306595328  131072   23.770
23:28:19.269 python3        2679475 nvme1n1 WS   306595584  131072   23.845
23:28:19.269 python3        2679475 nvme1n1 WS   306595840  131072   23.952
23:28:19.269 python3        2679475 nvme1n1 WS   306596096  131072   23.999
23:28:19.269 python3        2679475 nvme1n1 WS   306596352  131072   24.074
23:28:19.270 python3        2679475 nvme1n1 WS   306596608  131072   24.149
23:28:19.270 python3        2679475 nvme1n1 WS   306596864  131072   24.224
23:28:19.270 python3        2679475 nvme1n1 WS   306597120  131072   24.295
23:28:19.270 python3        2679475 nvme1n1 WS   306597376  131072   24.371
23:28:19.270 python3        2679475 nvme1n1 WS   306597632  131072   24.406
23:28:19.270 python3        2679475 nvme1n1 WS   306588160  131072   24.482
23:28:19.270 python3        2679475 nvme1n1 WS   306588416  131072   24.498
23:28:19.270 python3        2679475 nvme1n1 WS   306602496  131072   24.571
23:28:19.270 python3        2679475 nvme1n1 WS   306602752  131072   24.633
23:28:19.270 python3        2679475 nvme1n1 WS   306610688  131072   21.926
23:28:19.270 python3        2679475 nvme1n1 WS   306610944  131072   22.043
23:28:19.271 python3        2679475 nvme1n1 WS   306611200  131072   22.177
23:28:19.271 python3        2679475 nvme1n1 WS   306611456  131072   22.302
23:28:19.271 python3        2679475 nvme1n1 WS   306611712  131072   22.424
23:28:19.271 python3        2679475 nvme1n1 WS   306611968  131072   22.550
23:28:19.271 python3        2679475 nvme1n1 WS   306612224  131072   22.667
23:28:19.271 python3        2679475 nvme1n1 WS   306612480  131072   22.758
23:28:19.271 python3        2679475 nvme1n1 WS   306612736  131072   22.885
23:28:19.271 python3        2679475 nvme1n1 WS   306612992  131072   23.009
23:28:19.272 python3        2679475 nvme1n1 WS   306613248  131072   23.138
23:28:19.272 python3        2679475 nvme1n1 WS   306613504  131072   23.264
23:28:19.272 python3        2679475 nvme1n1 WS   306613760  131072   23.392
23:28:19.272 python3        2679475 nvme1n1 WS   306614016  131072   23.493
23:28:19.272 python3        2679475 nvme1n1 WS   306604544  131072   23.627
23:28:19.272 python3        2679475 nvme1n1 WS   306604800  131072   23.725
23:28:19.272 python3        2679475 nvme1n1 WS   306618880  131072   23.857
23:28:19.272 python3        2679475 nvme1n1 WS   306619136  131072   23.992
23:28:19.273 python3        2679475 nvme1n1 WS   306627072  131072   21.886
23:28:19.273 python3        2679475 nvme1n1 WS   306627328  131072   21.967
23:28:19.273 python3        2679475 nvme1n1 WS   306627584  131072   22.044
23:28:19.273 python3        2679475 nvme1n1 WS   306627840  131072   22.115
23:28:19.273 python3        2679475 nvme1n1 WS   306628096  131072   22.188
23:28:19.273 python3        2679475 nvme1n1 WS   306628352  131072   22.261
23:28:19.273 python3        2679475 nvme1n1 WS   306628608  131072   22.340
23:28:19.273 python3        2679475 nvme1n1 WS   306628864  131072   22.393
23:28:19.273 python3        2679475 nvme1n1 WS   306629120  131072   22.473
23:28:19.273 python3        2679475 nvme1n1 WS   306629376  131072   22.550
23:28:19.273 python3        2679475 nvme1n1 WS   306629632  131072   22.678
23:28:19.274 python3        2679475 nvme1n1 WS   306629888  131072   22.805
23:28:19.274 python3        2679475 nvme1n1 WS   306630144  131072   22.928
23:28:19.274 python3        2679475 nvme1n1 WS   306630400  131072   23.009
23:28:19.274 python3        2679475 nvme1n1 WS   306464256  131072   23.138
23:28:19.274 python3        2679475 nvme1n1 WS   306464512  131072   23.207
23:28:19.274 python3        2679475 nvme1n1 WS   306971136  131072   23.343
23:28:19.274 python3        2679475 nvme1n1 WS   306971392  131072   23.485
23:28:19.275 python3        2679475 nvme1n1 WS   306635264  131072   23.564
23:28:19.275 python3        2679475 nvme1n1 WS   306635520  131072   23.667
23:28:19.275 python3        2679475 nvme1n1 WS   306635776  131072   23.791
23:28:19.275 python3        2679475 nvme1n1 WS   306636032  131072   23.913
23:28:19.275 python3        2679475 nvme1n1 WS   306636288  131072   23.992
23:28:19.275 python3        2679475 nvme1n1 WS   306636544  131072   24.069
23:28:19.275 python3        2679475 nvme1n1 WS   306636800  131072   24.147
23:28:19.275 python3        2679475 nvme1n1 WS   306637056  131072   24.200
23:28:19.275 python3        2679475 nvme1n1 WS   306637312  131072   24.276
23:28:19.275 python3        2679475 nvme1n1 WS   306637568  131072   24.352
23:28:19.275 python3        2679475 nvme1n1 WS   306637824  131072   24.434
23:28:19.276 python3        2679475 nvme1n1 WS   306638080  131072   24.518
23:28:19.276 python3        2679475 nvme1n1 WS   306638336  131072   24.594
23:28:19.276 python3        2679475 nvme1n1 WS   306638592  131072   24.634
23:28:19.276 python3        2679475 nvme1n1 WS   306620928  131072   24.746
23:28:19.276 python3        2679475 nvme1n1 WS   306621184  131072   24.761
23:28:19.276 python3        2679475 nvme1n1 WS   306717184  131072   24.841
23:28:19.276 python3        2679475 nvme1n1 WS   306717440  131072   24.921
23:28:19.276 python3        2679476 nvme1n1 WS   306643456  131072   21.094
23:28:19.276 python3        2679476 nvme1n1 WS   306643712  131072   21.168
23:28:19.276 python3        2679476 nvme1n1 WS   306643968  131072   21.240
23:28:19.276 python3        2679476 nvme1n1 WS   306644224  131072   21.314
23:28:19.276 python3        2679476 nvme1n1 WS   306644480  131072   21.397
23:28:19.277 python3        2679476 nvme1n1 WS   306644736  131072   21.470
23:28:19.277 python3        2679476 nvme1n1 WS   306644992  131072   21.595
23:28:19.277 python3        2679476 nvme1n1 WS   306645248  131072   21.685
23:28:19.277 python3        2679476 nvme1n1 WS   306645504  131072   21.764
23:28:19.277 python3        2679476 nvme1n1 WS   306645760  131072   21.843
23:28:19.277 python3        2679476 nvme1n1 WS   306646016  131072   21.912
23:28:19.277 python3        2679476 nvme1n1 WS   306646272  131072   21.988
23:28:19.277 python3        2679476 nvme1n1 WS   306646528  131072   22.064
23:28:19.277 python3        2679476 nvme1n1 WS   306646784  131072   22.108
23:28:19.277 python3        2679476 nvme1n1 WS   306480640  131072   22.186
23:28:19.277 python3        2679476 nvme1n1 WS   306480896  131072   22.220
23:28:19.278 python3        2679476 nvme1n1 WS   306710016  131072   22.303
23:28:19.278 python3        2679476 nvme1n1 WS   306710272  131072   22.383
23:28:19.278 python3        2679478 nvme1n1 WS   306651648  131072   22.011
23:28:19.278 python3        2679478 nvme1n1 WS   306651904  131072   22.072
23:28:19.278 python3        2679478 nvme1n1 WS   306652160  131072   22.198
23:28:19.278 python3        2679478 nvme1n1 WS   306652416  131072   22.325
23:28:19.278 python3        2679478 nvme1n1 WS   306652672  131072   22.453
23:28:19.278 python3        2679478 nvme1n1 WS   306652928  131072   22.579
23:28:19.278 python3        2679478 nvme1n1 WS   306653184  131072   22.709
23:28:19.279 python3        2679478 nvme1n1 WS   306653440  131072   22.825
23:28:19.279 python3        2679478 nvme1n1 WS   306653696  131072   22.921
23:28:19.279 python3        2679478 nvme1n1 WS   306653952  131072   22.996
23:28:19.279 python3        2679478 nvme1n1 WS   306654208  131072   23.068
23:28:19.279 python3        2679478 nvme1n1 WS   306654464  131072   23.143
23:28:19.279 python3        2679478 nvme1n1 WS   306654720  131072   23.228
23:28:19.279 python3        2679476 nvme1n1 WS   596525568  131072   23.283
23:28:19.279 python3        2679476 nvme1n1 WS   596525824  131072   23.350
23:28:19.279 python3        2679476 nvme1n1 WS   596526080  131072   23.428
23:28:19.279 python3        2679476 nvme1n1 WS   596526336  131072   23.507
23:28:19.279 python3        2679476 nvme1n1 WS   596526592  131072   23.582
23:28:19.279 python3        2679478 nvme1n1 WS   306654976  131072   23.676
23:28:19.280 python3        2679478 nvme1n1 WS   306489344  131072   23.759
23:28:19.280 python3        2679476 nvme1n1 WS   596526848  131072   23.822
23:28:19.280 python3        2679476 nvme1n1 WS   596527104  131072   23.899
23:28:19.280 python3        2679476 nvme1n1 WS   596527360  131072   23.955
23:28:19.280 python3        2679476 nvme1n1 WS   596527616  131072   24.034
23:28:19.280 python3        2679476 nvme1n1 WS   596527872  131072   24.101
23:28:19.280 python3        2679476 nvme1n1 WS   596528128  131072   24.158
23:28:19.280 python3        2679476 nvme1n1 WS   596528384  131072   24.235
23:28:19.280 python3        2679476 nvme1n1 WS   596528640  131072   24.309
23:28:19.280 python3        2679476 nvme1n1 WS   596528896  131072   24.342
23:28:19.280 python3        2679476 nvme1n1 WS   596471296  131072   24.423
23:28:19.280 python3        2679478 nvme1n1 WS   306489600  131072   24.571
23:28:19.280 python3        2679478 nvme1n1 WS   306725376  131072   24.656
23:28:19.281 python3        2679478 nvme1n1 WS   306725632  131072   24.738
23:28:19.281 python3        2679476 nvme1n1 WS   596471552  131072   24.714
23:28:19.281 python3        2679476 nvme1n1 WS   596485120  131072   24.786
23:28:19.281 python3        2679476 nvme1n1 WS   596485376  131072   24.868
23:28:19.281 python3        2679477 nvme1n1 WS   306659840  131072   24.852
23:28:19.281 python3        2679477 nvme1n1 WS   306660096  131072   24.973
23:28:19.281 python3        2679477 nvme1n1 WS   306660352  131072   25.098
23:28:19.281 python3        2679477 nvme1n1 WS   306660608  131072   25.225
23:28:19.281 python3        2679477 nvme1n1 WS   306660864  131072   25.386
23:28:19.282 python3        2679477 nvme1n1 WS   306661120  131072   25.511
23:28:19.282 python3        2679477 nvme1n1 WS   306661376  131072   25.637
23:28:19.282 python3        2679477 nvme1n1 WS   306661632  131072   25.724
23:28:19.282 python3        2679477 nvme1n1 WS   306661888  131072   25.802
23:28:19.282 python3        2679477 nvme1n1 WS   306662144  131072   25.880
23:28:19.282 python3        2679477 nvme1n1 WS   306662400  131072   25.953
23:28:19.282 python3        2679477 nvme1n1 WS   306662656  131072   26.031
23:28:19.282 python3        2679477 nvme1n1 WS   306662912  131072   26.105
23:28:19.282 python3        2679477 nvme1n1 WS   306663168  131072   26.136
23:28:19.282 python3        2679477 nvme1n1 WS   306497536  131072   26.215
23:28:19.282 python3        2679477 nvme1n1 WS   306497792  131072   26.208
23:28:19.283 python3        2679477 nvme1n1 WS   306733568  131072   26.280
23:28:19.283 python3        2679477 nvme1n1 WS   306733824  131072   26.357
23:28:19.283 python3        2679477 nvme1n1 WS   306668032  131072   24.195
23:28:19.283 python3        2679477 nvme1n1 WS   306668288  131072   24.263
23:28:19.283 python3        2679477 nvme1n1 WS   306668544  131072   24.335
23:28:19.283 python3        2679477 nvme1n1 WS   306668800  131072   24.418
23:28:19.283 python3        2679477 nvme1n1 WS   306669056  131072   24.490
23:28:19.283 python3        2679477 nvme1n1 WS   306669312  131072   24.562
23:28:19.283 python3        2679477 nvme1n1 WS   306669568  131072   24.642
23:28:19.283 python3        2679477 nvme1n1 WS   306669824  131072   24.688
23:28:19.283 python3        2679477 nvme1n1 WS   306670080  131072   24.762
23:28:19.283 python3        2679477 nvme1n1 WS   306670336  131072   24.842
23:28:19.284 python3        2679477 nvme1n1 WS   306670592  131072   24.921
23:28:19.284 python3        2679477 nvme1n1 WS   306670848  131072   25.046
23:28:19.284 python3        2679477 nvme1n1 WS   306671104  131072   25.170
23:28:19.284 python3        2679477 nvme1n1 WS   306671360  131072   25.257
23:28:19.284 python3        2679477 nvme1n1 WS   306505728  131072   25.384
23:28:19.284 python3        2679477 nvme1n1 WS   306505984  131072   25.438
23:28:19.284 python3        2679476 nvme1n1 WS   306676224  131072   24.881
23:28:19.284 python3        2679476 nvme1n1 WS   306676480  131072   24.954
23:28:19.284 python3        2679476 nvme1n1 WS   306676736  131072   25.072
23:28:19.285 python3        2679476 nvme1n1 WS   306676992  131072   25.194
23:28:19.285 python3        2679476 nvme1n1 WS   306677248  131072   25.317
23:28:19.285 python3        2679476 nvme1n1 WS   306677504  131072   25.446
23:28:19.285 python3        2679476 nvme1n1 WS   306677760  131072   25.579
23:28:19.285 python3        2679476 nvme1n1 WS   306678016  131072   25.670
23:28:19.285 python3        2679476 nvme1n1 WS   306678272  131072   25.762
23:28:19.285 python3        2679476 nvme1n1 WS   306678528  131072   25.839
23:28:19.285 python3        2679476 nvme1n1 WS   306678784  131072   25.914
23:28:19.286 python3        2679476 nvme1n1 WS   306679040  131072   25.988
23:28:19.286 python3        2679477 nvme1n1 WS   306741760  131072   26.788
23:28:19.286 python3        2679477 nvme1n1 WS   306742016  131072   26.861
23:28:19.286 python3        2679476 nvme1n1 WS   306679296  131072   26.221
23:28:19.286 python3        2679476 nvme1n1 WS   306679552  131072   26.251
23:28:19.286 python3        2679476 nvme1n1 WS   306513920  131072   26.323
23:28:19.286 python3        2679476 nvme1n1 WS   306514176  131072   26.319
23:28:19.286 python3        2679476 nvme1n1 WS   306749952  131072   26.399
23:28:19.286 python3        2679476 nvme1n1 WS   306750208  131072   26.470
23:28:19.286 python3        2679477 nvme1n1 WS   306688512  131072   22.940
23:28:19.286 python3        2679477 nvme1n1 WS   306688768  131072   23.014
23:28:19.286 python3        2679477 nvme1n1 WS   306689024  131072   23.089
23:28:19.286 python3        2679477 nvme1n1 WS   306689280  131072   23.180
23:28:19.287 python3        2679477 nvme1n1 WS   306689536  131072   23.305
23:28:19.287 python3        2679477 nvme1n1 WS   306689792  131072   23.427
23:28:19.287 python3        2679477 nvme1n1 WS   305927168  131072   23.565
23:28:19.287 python3        2679477 nvme1n1 WS   305927424  131072   23.683
23:28:19.287 python3        2679477 nvme1n1 WS   305927680  131072   23.808
23:28:19.287 python3        2679477 nvme1n1 WS   306690048  131072   23.937
23:28:19.287 python3        2679477 nvme1n1 WS   306690304  131072   23.965
23:28:19.287 python3        2679477 nvme1n1 WS   306690560  131072   24.036
23:28:19.287 python3        2679477 nvme1n1 WS   306690816  131072   24.151
23:28:19.288 python3        2679477 nvme1n1 WS   306691072  131072   24.212
23:28:19.288 python3        2679477 nvme1n1 WS   306691328  131072   24.325
23:28:19.288 python3        2679477 nvme1n1 WS   306691584  131072   24.446
23:28:19.288 python3        2679477 nvme1n1 WS   305927936  131072   24.599
23:28:19.288 python3        2679477 nvme1n1 WS   306758144  131072   24.738
23:28:19.288 python3        2679477 nvme1n1 WS   306758400  131072   24.881
23:28:19.288 python3        2679477 nvme1n1 WS   306758656  131072   25.020
23:28:19.288 python3        2679477 nvme1n1 WS   306758912  131072   25.158
23:28:19.289 python3        2679477 nvme1n1 WS   306759168  131072   25.286
23:28:19.289 python3        2679477 nvme1n1 WS   306759424  131072   25.365
23:28:19.289 python3        2679477 nvme1n1 WS   306759680  131072   25.437
23:28:19.289 python3        2679477 nvme1n1 WS   306759936  131072   25.495
23:28:19.289 python3        2679477 nvme1n1 WS   306760192  131072   25.565
23:28:19.289 python3        2679477 nvme1n1 WS   306760448  131072   25.644
23:28:19.289 python3        2679477 nvme1n1 WS   306760704  131072   25.717
23:28:19.289 python3        2679477 nvme1n1 WS   306691840  131072   25.807
23:28:19.289 python3        2679477 nvme1n1 WS   306522112  131072   25.885
23:28:19.289 python3        2679477 nvme1n1 WS   306522368  131072   25.938
23:28:19.290 python3        2679477 nvme1n1 WS   306774528  131072   26.065
23:28:19.290 python3        2679477 nvme1n1 WS   306760960  131072   26.206
23:28:19.290 python3        2679477 nvme1n1 WS   306766336  131072   26.331
23:28:19.290 python3        2679477 nvme1n1 WS   306766592  131072   26.457
23:28:19.290 python3        2679478 nvme1n1 WS   306692608  131072   25.741
23:28:19.290 python3        2679478 nvme1n1 WS   306692864  131072   25.863
23:28:19.290 python3        2679478 nvme1n1 WS   306693120  131072   25.980
23:28:19.290 python3        2679478 nvme1n1 WS   306693376  131072   26.052
23:28:19.290 python3        2679478 nvme1n1 WS   306693632  131072   26.128
23:28:19.291 python3        2679478 nvme1n1 WS   306693888  131072   26.220
23:28:19.291 python3        2679478 nvme1n1 WS   306694144  131072   26.344
23:28:19.291 python3        2679478 nvme1n1 WS   306694400  131072   26.441
23:28:19.291 python3        2679478 nvme1n1 WS   306694656  131072   26.567
23:28:19.291 python3        2679478 nvme1n1 WS   306694912  131072   26.694
23:28:19.291 python3        2679478 nvme1n1 WS   306695168  131072   26.822
23:28:19.291 python3        2679478 nvme1n1 WS   306695424  131072   26.917
23:28:19.291 python3        2679477 nvme1n1 WS   306774784  131072   27.929
23:28:19.291 python3        2679478 nvme1n1 WS   306695680  131072   27.086
